65384495589,https://item.jd.com/65384495589.html,居骑士 s3声波电动牙刷粉白渐变【淡山茱萸粉】成人自动无线充电ipx8级防水礼物 淡山茱萸粉,339.0,电动牙刷,100
66216188004,https://item.jd.com/66216188004.html,花上（HUSUM）电动牙刷成人充电式声波震动软毛防水电动牙刷男女情人节新年情侣生日礼物学生春节礼盒套装 E8极光绿 王子文同款,1199.0,电动牙刷,200
66314343962,https://item.jd.com/66314343962.html,花上电动牙刷成人充电式声波震动软毛防水电动牙刷男女情人节新年情侣生日礼物学生春节礼盒套装 S5天鹅粉 四种洁牙模式,569.0,电动牙刷,100
66657120745,https://item.jd.com/66657120745.html,飞利浦（PHILIPS） 电动牙刷 成人声波震动钻石系列 粉钻HX9362/67  新年情人节礼物,699.0,电动牙刷,55
66675617798,https://item.jd.com/66675617798.html,飞利浦(PHILIPS) 蓝牙版电动牙刷(自带刷头*4+充电旅行盒+充电玻璃杯) HX9924/12 情人节礼物,1699.0,电动牙刷,1
67654659535,https://item.jd.com/67654659535.html,火象（Fire elephants） 威尼斯声波电动牙刷(简装）HXB-YC068,228.0,电动牙刷,0
67694389733,https://item.jd.com/67694389733.html,飞利浦（PHILIPS）电动牙刷儿童电动牙刷成人电动牙刷电动牙刷送礼物生日礼物 萌趣蓝+绝绝紫,558.0,电动牙刷,1000
67848151122,https://item.jd.com/67848151122.html,YAMEG牙美洁全自动智能电动牙刷头情侣款男女成人洗牙结石洁牙器电子声波级震动美白牙龈呵护口腔护理 靓丽橙,1172.0,电动牙刷,26
67927047743,https://item.jd.com/67927047743.html,海尔（haier） 电动牙刷成人智能声波震动情侣礼品牙刷无铜植毛3D刷头 12档调节 魅力红【无铜植毛丨12大模式丨礼盒装】,269.0,电动牙刷,43
68176700797,https://item.jd.com/68176700797.html,欧仕曼儿童音乐电动牙刷软毛旋转式 3-6-12岁小孩自动牙刷小学生儿童小米粒宝宝充电电动牙刷 绿色,98.0,电动牙刷,100
68345475900,https://item.jd.com/68345475900.html,华为智选力博得电动牙刷星钻情侣款智能超声波震动美白洁齿护龈成人男女士（支持HUAWEI HiLink） 星钻牙刷-炫酷黑,249.0,电动牙刷,500
68654568174,https://item.jd.com/68654568174.html,松下（Panasonic）电动牙刷家用宿舍成人智能压力感应双重声波震动悬浮式充电五档刷牙模式牙刷 EW-PDP51黑色款,1499.0,电动牙刷,1
68669874356,https://item.jd.com/68669874356.html,松下（Panasonic）声波振动智能自动充电便携式防水成人软毛家用电动牙刷便携盒两种刷头 EW-DM712紫色,279.0,电动牙刷,5
68669981355,https://item.jd.com/68669981355.html,松下（Panasonic）电动牙刷EW-DM711成人充电式声波震动自动软毛防水家用便携全身防水牙刷,229.0,电动牙刷,4
68670311075,https://item.jd.com/68670311075.html,松下（Panasonic）儿童电动牙刷 声波振动充电式全身水洗两档模式全自动智能震动牙刷6-12岁 EW-DM31蓝色,299.0,电动牙刷,2
68685080670,https://item.jd.com/68685080670.html,松下（Panasonic） 女士家用电动牙刷成人全身水洗声波震动小巧便携持久续航全自动牙刷 EW-DS19玫红色,139.0,电动牙刷,0
68685718642,https://item.jd.com/68685718642.html,松下（Panasonic）电动牙刷EW-DS18 全身水洗 经典配色 舌苔清洗 小巧便携 EW-DS18白色,139.0,电动牙刷,18
69012657778,https://item.jd.com/69012657778.html,牙护士（yahushi） RLT620家用IPX7级防水成人USB充电软毛3D声波震动情侣电动牙刷 白色（手柄*1+刷头*1+旅行盒*1+充电线*1,198.0,电动牙刷,500
69017378252,https://item.jd.com/69017378252.html,艾诗摩尔（ASHMORE） 儿童电动牙刷u型宝宝口含式洁牙仪声波震动童音教学 Walnut Duck 核桃小鸭·IP联名款,289.0,电动牙刷,5000
69178659676,https://item.jd.com/69178659676.html,德国铂瑞BR-Y9儿童电动牙刷充电式宝宝小孩自动牙刷软毛3-6岁以上 天蓝色-共5刷头,119.0,电动牙刷,20
69205703987,https://item.jd.com/69205703987.html,铂瑞 BR-Z2电动牙刷情侣套装学生党男士女生全自动牙刷充电式 炫酷黑-充电式-4刷头,39.9,电动牙刷,5000
69529925434,https://item.jd.com/69529925434.html,飞利浦（PHILIPS） 电动牙刷 成人充电式牙刷 全身水洗 钻石亮白系列 黑钻 充电旅行盒+充电玻璃杯,1099.0,电动牙刷,9
69609657712,https://item.jd.com/69609657712.html,麦喆男女情侣成人美白无线感应充电软毛防水超声波电动牙刷配6个刷头 炫蓝,668.0,电动牙刷,72
70407474422,https://item.jd.com/70407474422.html,花上电动牙刷成人充电式声波震动软毛防水电动牙刷男女情人节新年情侣生日礼物学生春节礼盒套装 国王蓝 S5礼盒装,689.0,电动牙刷,62
70410991444,https://item.jd.com/70410991444.html,花上（HUSUM） 花上(HUSUM)电动牙刷声波震动情侣款电动牙刷成人清洁男士情人节新年男友礼物 国王蓝 S5礼盒装,689.0,电动牙刷,100
70445714134,https://item.jd.com/70445714134.html,【JD物流 日本直邮】博朗（Braun）【日本直邮】博朗电动牙刷oral b欧乐电动牙刷牙刷刷头套装 iOM82A10WT白色,2729.0,电动牙刷,0
71087319116,https://item.jd.com/71087319116.html,佳禾美（JIAHEMEI） 儿童U型电动牙刷1-3-12岁宝宝孩子男童女童超智能声波充电式洁牙神器 黄色乖乖虎 【U刷+清洁刷】,119.0,电动牙刷,1000
71261133767,https://item.jd.com/71261133767.html,喜花开 声波震动电动牙刷成人软毛智能美白 充电式男士刷牙器女款洁牙器 粉色,698.0,电动牙刷,200
71318378590,https://item.jd.com/71318378590.html,琅博电动牙刷成人声波震动(自带刷头*2) 情侣男女学生款充电超长待机全身防水软毛按摩 粉色,169.0,电动牙刷,100
71466356724,https://item.jd.com/71466356724.html,贝医生 儿童电动牙刷k5超声波软毛防水充电小爱同学智能讲故事3-6-12岁小孩宝宝卡通自动带刷头2支 贝医生儿童电动牙刷K5(智能故事版),269.0,电动牙刷,500
71466429248,https://item.jd.com/71466429248.html,米家 小米电动牙刷T500 家用成人智能充电式便携声波震动懒人自动清洁男女士情侣旅行软毛刷头 米家声波电动牙刷T500 粉色,159.0,电动牙刷,5000
71492910362,https://item.jd.com/71492910362.html,【品牌授权】B Duck小黄鸭电动u型牙刷儿童充电全自动刷牙学生小孩宝宝U形洁牙器生日礼物送孩子知茗 黄色,176.0,电动牙刷,26
71624760199,https://item.jd.com/71624760199.html,飞利浦（PHILIPS）电动牙刷成人声波震动钻石系列情侣牙刷套装(自带刷头+充电旅行盒+充电杯) HX9362+HX9352奢宠钻石情侣,1838.0,电动牙刷,500
71718292454,https://item.jd.com/71718292454.html,蘭希 兰希T3电动牙刷声波牙刷成人充电式防水美白声波震动全自动牙刷男女情侣款软毛牙刷 简约白,69.0,电动牙刷,8
71872741254,https://item.jd.com/71872741254.html,behome T10电动牙刷成人声波震动情侣电动牙刷旅行装充电式自动牙刷 白色-含2个刷头,109.0,电动牙刷,200
72266910722,https://item.jd.com/72266910722.html,Fairywill PRO 电动牙刷 无线充电  8个刷头 可充电的旅行盒 家庭旅行必备,979.0,电动牙刷,0
72285480392,https://item.jd.com/72285480392.html,Fairywill  FW-ET507 超声波电动牙刷 智能定时器 附带两个刷头 成人美白牙刷 白色,909.0,电动牙刷,0
72292382343,https://item.jd.com/72292382343.html,牙司令 Yesline电动牙刷儿童声波防水电动牙刷软毛刷头IPX7级防水 浅蓝色,398.0,电动牙刷,10000
72292390002,https://item.jd.com/72292390002.html,牙司令 Yesline 电动牙刷成人声波震动充电式全自动情侣款IPX8级防水牙龈呵护洁齿净白正畸用 象牙白,428.0,电动牙刷,10000
100001862947,https://item.jd.com/100001862947.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物充电式 D12活力橙（ 含刷头*1）博朗精工,109.0,电动牙刷,200000
100004546391,https://item.jd.com/100004546391.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物3D声波旋转摆动充电式 P2000黑 博朗精工,279.0,电动牙刷,100000
100005173261,https://item.jd.com/100005173261.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物自动3D声波旋转摆动充电式（含刷头*2）P4000白,299.0,电动牙刷,100000
100005572483,https://item.jd.com/100005572483.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物充电式 D12清亮型（含刷头*1） 博朗精工,109.0,电动牙刷,1000000
100007407693,https://item.jd.com/100007407693.html,飞利浦(PHILIPS) 电动牙刷 成人声波震动钻石系列(24支装) 粉钻HX9362/67,21576.0,电动牙刷,0
100008033509,https://item.jd.com/100008033509.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物 iO8 云感刷 微震科技非声波充电式（白色）,1599.0,电动牙刷,1000
100008423578,https://item.jd.com/100008423578.html,欧乐B（Oral-B）  成人3D声波震动充电式智能蓝牙电动牙刷 iBrush 8000 Plus 玫瑰金,1449.0,电动牙刷,8
100008423580,https://item.jd.com/100008423580.html,欧乐B（Oral-B） 3D智能电动牙刷线下同款成人充电式情侣款 D16.523U天空蓝 PRO 600,269.0,电动牙刷,200
100008423592,https://item.jd.com/100008423592.html,欧乐B（Oral-B） 德国进口成人3D声波震动充电式电动牙刷  iBrush 9000 Plus极光白礼盒装 送礼送爱人 生日礼物,1379.0,电动牙刷,33
100009153376,https://item.jd.com/100009153376.html,欧乐B电动牙刷成人 小圆头牙刷套装学生挚爱情侣礼物 2D声波充电式 D100樱花粉+清新蓝,378.0,电动牙刷,50000
100009153450,https://item.jd.com/100009153450.html,欧乐B儿童电动牙刷 小圆头牙刷全自动计时礼物充电式(3岁+适用)护齿 冰雪奇缘款 D100Kid(刷头图案随机),199.0,电动牙刷,100000
100009153452,https://item.jd.com/100009153452.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物3D声波旋转摆动充电式 P2000粉 博朗精工,279.0,电动牙刷,100000
100009153460,https://item.jd.com/100009153460.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物3D声波旋转摆动充电式 P4000黑色 博朗精工,299.0,电动牙刷,50000
100009330833,https://item.jd.com/100009330833.html,"京品家电	
欧乐B电动牙刷成人 小圆头牙刷情侣礼物 iO8云感刷卓越清洁版 微震科技非声波充电式（黑色）",1999.0,电动牙刷,5000
100009480076,https://item.jd.com/100009480076.html,欧乐B电动牙刷成人 小圆头牙刷便携电池式电动牙刷（自带刷头*1）DB4510,99.0,电动牙刷,50000
100009799537,https://item.jd.com/100009799537.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动 Pro Ultra(北欧白) Pro4,399.0,电动牙刷,50000
100010363915,https://item.jd.com/100010363915.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动 Pro2 深洁小白刷（气质蓝）,359.0,电动牙刷,2000
100010417445,https://item.jd.com/100010417445.html,欧乐B儿童电动牙刷 小圆头牙刷全自动计时礼物充电式(3岁+适用)护齿 冰雪奇缘款 D100Kid+儿童刷头,308.0,电动牙刷,200000
100010459827,https://item.jd.com/100010459827.html,皓刻电动牙刷 声波电动牙刷 进口杜邦刷毛 成人牙刷情侣礼物 IPX7级防水 5挡洁牙模式H500（时尚粉）,328.0,电动牙刷,1000
100011254419,https://item.jd.com/100011254419.html,usmile 笑容加电动牙刷 成人声波震动电动牙刷 Y1s雾蓝【直播专属】,399.0,电动牙刷,100000
100011342439,https://item.jd.com/100011342439.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物 iO7云感刷 微震科技非声波充电式（白色）,1879.0,电动牙刷,5000
100012615571,https://item.jd.com/100012615571.html,斯迪博（SDBO）智能电动牙刷蓝牙版 25档可调 180天续航 深圳手信版藏青色,328.9,电动牙刷,13
100012853891,https://item.jd.com/100012853891.html,飞利浦(PHILIPS) 电动牙刷 净透焕白型 成人声波震动牙刷 海军蓝 HX6871/42,999.0,电动牙刷,100
100012854119,https://item.jd.com/100012854119.html,飞利浦 (PHILIPS) ONE系列 HY1100 电动牙刷 电池式旅行便携电动牙刷 薄荷青,248.0,电动牙刷,1000
100015732605,https://item.jd.com/100015732605.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物iO9云感刷专业版 微震科技非声波充电式（蔷薇粉） 礼物,1999.0,电动牙刷,29
100015935051,https://item.jd.com/100015935051.html,罗曼（ROAMAN） 电动牙刷/冲牙器/洗牙器/水牙线 口腔清洁高颜组合（T40小心机电动牙刷+W10小宝塔冲牙器）,528.0,电动牙刷,1000
100016312158,https://item.jd.com/100016312158.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动 Pro2 深洁小白刷（简约灰）,359.0,电动牙刷,5000
100016312160,https://item.jd.com/100016312160.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动 Pro Ultra(武士黑) Pro4,399.0,电动牙刷,100000
100016364994,https://item.jd.com/100016364994.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物3D声波旋转摆动充电式 P2000蓝（含刷头*2）镇店之宝,279.0,电动牙刷,200000
100016381008,https://item.jd.com/100016381008.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物 iO9云感刷专业版 微震科技非声波充电式（白色）,1999.0,电动牙刷,5000
100016381042,https://item.jd.com/100016381042.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物 iO9云感刷专业版 微震科技非声波充电式（蔷薇粉）,1999.0,电动牙刷,2000
100016746571,https://item.jd.com/100016746571.html,松下（Panasonic）电动牙刷声波振动 清洁牙齿自带2个刷头 EW-PDB30A,299.0,电动牙刷,6
100016813461,https://item.jd.com/100016813461.html,飞利浦（PHILIPS）动牙刷成人电动牙刷生日礼物电动牙刷男女情侣牙刷电动牙刷成人声波震动牙刷X2471/02（线下同款）,319.0,电动牙刷,30
100017120346,https://item.jd.com/100017120346.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动Pro2深洁小白刷（简约灰）,649.0,电动牙刷,5000
100017399751,https://item.jd.com/100017399751.html,飞利浦（PHILIPS）电动牙刷儿童充电式声波震动牙刷 LINEFRIENDS莎莉鸡IP限定款HX2472/01(线下同款),329.0,电动牙刷,16
100018327829,https://item.jd.com/100018327829.html,飞利浦（PHILIPS）电动牙刷 sonicare尊享系列 智能高定情侣款电动牙刷 HX9997/31（线下同款）,2399.0,电动牙刷,4
100018327831,https://item.jd.com/100018327831.html,飞利浦（PHILIPS）电动牙刷情侣牙刷净齿呵护型 充电式声波震动牙刷 2种洁齿强度 憨萌布朗熊 HX6801/37（线下同款）,569.0,电动牙刷,13
100018807807,https://item.jd.com/100018807807.html,松下（Panasonic）电动牙刷成人日本声波震动男女小光环系列情侣组合软毛充电式 EW-DC12-V405,689.0,电动牙刷,1
100018887713,https://item.jd.com/100018887713.html,飞利浦(PHILIPS) 电动牙刷 健康护龈型 成人声波震动牙刷(自带牙刷盒) 3种模式 力度感应 粉色 HX6856/12,449.0,电动牙刷,6
100018904867,https://item.jd.com/100018904867.html,松下（Panasonic）电动牙刷充电式全身防水超声波震动自动细小软毛EW-PDM7BW405,359.0,电动牙刷,0
100019004191,https://item.jd.com/100019004191.html,艾优（Apiyoo）皮卡丘成人电动牙刷情侣声波防水充电式 男女通用 宝可梦授权 成人电动牙刷（方形礼盒） 成人,389.0,电动牙刷,10
100019356121,https://item.jd.com/100019356121.html,艾优（Apiyoo）电动牙刷吹风机礼盒套装 无忧个护礼盒 PW-2,567.0,电动牙刷,1
100019541533,https://item.jd.com/100019541533.html,艾优（Apiyoo）宫廷版电动声波震动牙刷 成人款 男女通用 绛红色,459.0,电动牙刷,0
100019622473,https://item.jd.com/100019622473.html,欧乐B（Oral-B） 成人电动牙刷 Glo系列全自动充电式变频高光刷 优雅蓝,1099.0,电动牙刷,6
100020255083,https://item.jd.com/100020255083.html,飞利浦（PHILIPS）电动牙刷钻石牙刷升级款 智能声波震动牙刷 电动牙刷成人 12种洁齿方案 星辰紫HX9911/69,1149.0,电动牙刷,3
100021301658,https://item.jd.com/100021301658.html,欧乐B（Oral-B） 成人智能云感刷 iO微震科技 非声波磁力吸附充电式电动牙刷Oral-B iO9 送礼送爱人 生日礼物,1799.0,电动牙刷,31
100021373882,https://item.jd.com/100021373882.html,飞利浦（PHILIPS）电动牙刷情侣牙刷充电式声波震动牙刷 自带1支刷头 2种清洁强度 蜜桃粉HX3734/03 (线下同款),249.0,电动牙刷,36
100021406665,https://item.jd.com/100021406665.html,米家 小米电动牙刷 声波震动 两档模式 无线充电 闪充应急 50天续航 T301,159.0,电动牙刷,6
100021664946,https://item.jd.com/100021664946.html,洁诺（signal）电动牙刷 成人声波震动（含刷头*2） 小苏打纹理刷丝  软毛刷头 情侣款 蓝色,329.0,电动牙刷,1000
100021979367,https://item.jd.com/100021979367.html,飞利浦(PHILIPS) 电动牙刷 健康护龈型 成人声波震动牙刷(自带牙刷盒) 3种模式 力度感应 粉色 HX6856/12,499.0,电动牙刷,1
100022115313,https://item.jd.com/100022115313.html,飞利浦(PHILIPS)电动牙刷钻石牙刷升级款 智能声波震动牙刷 电动牙刷成人 12种洁齿方案 星辰紫HX9911/69,1199.0,电动牙刷,0
100022115317,https://item.jd.com/100022115317.html,飞利浦(PHILIPS) 电动牙刷 成人声波震动牙刷(自带刷头*1) HX6730/02（线下同款）,329.0,电动牙刷,1
100022115345,https://item.jd.com/100022115345.html,飞利浦(PHILIPS)电动牙刷 HX9996/11 成人声波震动高定牙刷 3种清洁模式 全身防水 香槟金,2699.0,电动牙刷,1
100022115349,https://item.jd.com/100022115349.html,飞利浦(PHILIPS) 电动牙刷 成人声波震动钻石系列(自带刷头*2充电旅行盒充电玻璃杯)金钻HX9312/02(线下同款),1199.0,电动牙刷,0
100022261775,https://item.jd.com/100022261775.html,飞利浦(PHILIPS) 电动牙刷 成人声波震动(自带刷头*2) 智能计时 牙龈呵护情侣牙刷 HX3226/41（线下同款）,199.0,电动牙刷,0
100022261887,https://item.jd.com/100022261887.html,飞利浦(PHILIPS) 电动牙刷 HY1100/12 成人声波震动牙刷 电池式潮酷吸睛情侣牙刷 旅行款 柠檬黄(线下同款),189.0,电动牙刷,4
100022451954,https://item.jd.com/100022451954.html,飞利浦(PHILIPS)电动牙刷成人声波震动钻石系列(自带刷头+充电旅行盒+充电玻璃杯)粉钻HX9362/67,1099.0,电动牙刷,9
100022529733,https://item.jd.com/100022529733.html,飞利浦 电动牙刷 蓝牙版 儿童声波震动(自带刷头*2) HX6322（线下同款） （线下同款）,399.0,电动牙刷,1
100022529735,https://item.jd.com/100022529735.html,飞利浦(PHILIPS) 电动牙刷 成人声波震动(自带刷头*2) 智能计时情侣牙刷 酷朗黑-HX3226/51(线下同款),199.0,电动牙刷,2
100022529967,https://item.jd.com/100022529967.html,飞利浦(Philips) 电动牙刷 HX2461/06 成人声波震动牙刷 3种模式 配紫外线杀菌盒 鸢尾蓝色,499.0,电动牙刷,7
100022529977,https://item.jd.com/100022529977.html,飞利浦（PHILIPS）电动牙刷 净齿呵护型 充电式声波震动牙刷 2种洁齿强度 元气可妮兔 HX6801/36（线下同款）,659.0,电动牙刷,0
100022529993,https://item.jd.com/100022529993.html,飞利浦(PHILIPS) 电动牙刷 (自带刷头*2+充电旅行盒+充电玻璃杯) 黑钻HX9352/04（线下同款）,1099.0,电动牙刷,0
100022530027,https://item.jd.com/100022530027.html,松下（Panasonic）电动牙刷 双重声波震动 智能压力感应 悬浮式充电  EW-PDP51S705 (线下同款),2109.0,电动牙刷,0
100022530049,https://item.jd.com/100022530049.html,飞利浦(PHILIPS)电动牙刷蓝牙版成人声波震动钻石系列(自带刷头+充电旅行盒+玻璃杯)HX9954/52（线下同款）,2199.0,电动牙刷,2
100022530067,https://item.jd.com/100022530067.html,飞利浦(PHILIPS) 电动牙刷 HX2472/01 儿童充电式声波震动牙刷 LINEFRIENDS莎莉鸡IP限定款(线下同款),399.0,电动牙刷,0
100022530117,https://item.jd.com/100022530117.html,飞利浦（PHILIPS）电动牙刷 莎莉鸡IP联名款 成人充电式声波震动牙刷 3种模式 HX2482/01（线下同款）,529.0,电动牙刷,0
100022530331,https://item.jd.com/100022530331.html,飞利浦(PHILIPS) 电动牙刷 钻石系列(自带刷头*2+充电旅行盒+充电玻璃杯) 粉钻HX9362/67（线下同款）,1099.0,电动牙刷,0
100022561857,https://item.jd.com/100022561857.html,翡特(FAT)电动牙刷 成人充电式智能防水震动 声波电动牙刷长续航 T2,119.0,电动牙刷,18
100022655280,https://item.jd.com/100022655280.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物自动3D声波旋转摆动充电式（含刷头*2）P4000白,405.0,电动牙刷,100000
100022803995,https://item.jd.com/100022803995.html,千百媚（QBM）电动牙刷 声波震动7档 成人家用软毛USB充电+5刷头标配（白色）,95.0,电动牙刷,3
100022978823,https://item.jd.com/100022978823.html,飞利浦（PHILIPS）电动牙刷  HX6801/37净齿呵护型 充电式声波震动牙刷 2种洁齿强度 憨萌布朗熊 线下同款）,659.0,电动牙刷,2
100022978825,https://item.jd.com/100022978825.html,飞利浦（PHILIPS）电动牙刷  HX9997/41Sonicare尊享系列 国风情侣款电动牙刷 新年限定版 线下同款）,2699.0,电动牙刷,2
100023176587,https://item.jd.com/100023176587.html,Imay 电动牙刷礼盒套装声波电动牙刷吸黑头送女朋友送老婆520礼品,399.0,电动牙刷,2000
100023273881,https://item.jd.com/100023273881.html,usmile 电动牙刷巴氏刷牙法充电式 45°声波 情侣声波震动成人男女式通用电动牙刷大师系列 Y4 粉色,380.0,电动牙刷,15
100023964348,https://item.jd.com/100023964348.html,米家 小米电动牙刷 成人声波震动牙刷 无极动力调节LED智能大屏 T700【可支持logo 印制】,399.0,电动牙刷,1
100024417240,https://item.jd.com/100024417240.html,飞利浦（PHILIPS）电动牙刷成人声波震动牙刷软毛小美刷 浅蓝色 HX6853/12,899.0,电动牙刷,100
100024589116,https://item.jd.com/100024589116.html,健舒佳智能声波电动牙刷 180天超长续航(自带刷头*2)五档震动洁齿模式 成人款,199.0,电动牙刷,10000
100024617581,https://item.jd.com/100024617581.html,OralB欧乐b电动牙刷成人情侣礼物3D声波旋转式充电式牙刷P9000,899.0,电动牙刷,12
100024744643,https://item.jd.com/100024744643.html,华为智选HUAWEI Hilink电动牙刷 智能声波牙刷 成人款 星钻 晶钻白,278.0,电动牙刷,6
100024774731,https://item.jd.com/100024774731.html,松下电动声波振动牙刷 儿童电动牙刷 轻柔护齿 呵护儿童成长 粉色EW-DM31-P405,399.0,电动牙刷,4
100025340727,https://item.jd.com/100025340727.html,小米米家声波电动牙刷T100 白色,56.9,电动牙刷,4
100025604655,https://item.jd.com/100025604655.html,飞利浦(PHILIPS) 电动牙刷 成人声波震动钻石系列(自带刷头*2+充电旅行盒+充电玻璃杯) 粉钻HX9362/67,699.0,电动牙刷,15
100025814267,https://item.jd.com/100025814267.html,飞利浦（PHILIPS）电动牙刷成人情侣牙刷礼物健康护龈系列 变压感应 带紫外线杀菌牙刷盒 3种模式  粉色 HX3697/21,539.0,电动牙刷,1
100026362079,https://item.jd.com/100026362079.html,素士声波电动牙刷成人 挂墙式 D3肉垫粉+24颗装无蔗糖漱口水,458.0,电动牙刷,10000
100026362343,https://item.jd.com/100026362343.html,素士声波电动牙刷成人  挂墙式 D3猫薄荷+24颗装无蔗糖漱口水,458.0,电动牙刷,0
100026516469,https://item.jd.com/100026516469.html,飞利浦 PHILIPS 电动牙刷 便捷家用高颜值好物成人声波震动钻石系列 电动牙刷 HX9352/04 炫酷黑,1188.0,电动牙刷,0
100027082147,https://item.jd.com/100027082147.html,飞利浦电动牙刷成人 莎莉鸡限定礼盒 内含充电宝+旅行牙刷盒 3种洁齿模式 全新柔和亮白刷头 HX2482/01,489.0,电动牙刷,1
100027108611,https://item.jd.com/100027108611.html,博皓（prooral）电动牙刷 T09云感系列 成人情侣款充电式声波电动牙刷（白色+粉色）,198.0,电动牙刷,0
100027164127,https://item.jd.com/100027164127.html,力博得电动牙刷 4周美白认证 低噪高频智能声波牙刷 星空情侣款礼盒 星芒Pro,558.0,电动牙刷,5000
100027164175,https://item.jd.com/100027164175.html,力博得电动牙刷 成人声波震动 软毛敏感刷头 type-c快充 悦心 情侣款礼盒,278.0,电动牙刷,0
100027207567,https://item.jd.com/100027207567.html,力博得电动牙刷 成人声波震动 茶多酚4刷头套装 5档模式type-c快充 悦心 情侣款礼盒,288.0,电动牙刷,0
100027219781,https://item.jd.com/100027219781.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物自动3D声波旋转摆动充电式P4000电动牙刷2支情侣装（白色+黑色）,598.0,电动牙刷,0
100027219947,https://item.jd.com/100027219947.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物自动3D声波旋转摆动充电式P4000电动牙刷2支情侣装（浅蓝色+浅粉色）,598.0,电动牙刷,50000
100027220133,https://item.jd.com/100027220133.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动Pro Ultra电动牙刷2支情侣装（武士黑+北欧白）,798.0,电动牙刷,0
100027220227,https://item.jd.com/100027220227.html,欧乐B电动牙刷成人 小圆头牙刷3D声波旋转摆动Pro Ultra电动牙刷2支情侣装（马卡龙粉+马卡龙蓝）,798.0,电动牙刷,0
100027220277,https://item.jd.com/100027220277.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物iO8云感刷卓越清洁版2支情侣装（黑色+白色）,3198.0,电动牙刷,0
100027220285,https://item.jd.com/100027220285.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物iO9云感刷专业版2支情侣装（黑色+白色）,3998.0,电动牙刷,0
100027220749,https://item.jd.com/100027220749.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物云感刷iO7+iO8双支装,2698.0,电动牙刷,0
100027221341,https://item.jd.com/100027221341.html,欧乐B电动牙刷成人 小圆头牙刷情侣礼物iO9云感刷专业版2支情侣装（黑色+蔷薇粉）,3858.0,电动牙刷,2000
100028544368,https://item.jd.com/100028544368.html,华为智选力博得全自动防水智能声波电动牙刷男女成人情侣款90天长续航 星钻 黑+白（支持HUAWEI HiLink）,689.0,电动牙刷,60
100029096477,https://item.jd.com/100029096477.html,松下（Panasonic） 电动牙刷 成人电动牙刷 声波震动电动牙刷 EW-DC01-A,249.0,电动牙刷,1
100029155621,https://item.jd.com/100029155621.html,欧乐BOral-B 电动牙刷成人 小圆头牙刷便携电池式电动牙刷（自带刷头*1）,99.0,电动牙刷,1
100029196045,https://item.jd.com/100029196045.html,欧乐B（Oral-B） 成人3D声波震动充电式智能蓝牙电动牙刷 iBrush 8000 Plus 玫瑰金,1499.0,电动牙刷,1
100029196121,https://item.jd.com/100029196121.html,OralB/欧乐BPro1Max电动牙刷成人男女情侣款旋转式小圆头软毛护龈 Pro1 Max极光白[含1枚刷头],399.0,电动牙刷,4
100030214468,https://item.jd.com/100030214468.html,松下（Panasonic）儿童电动牙刷 BABY熊专用儿童刷头设计 LED内视灯设计 EW-DS32,159.0,电动牙刷,8
100030392929,https://item.jd.com/100030392929.html,高露洁（Colgate）悦光系列声波电动牙刷成人/学生 礼盒 美白护龈清洁三效合一 4种洁齿模式 霞粉,399.0,电动牙刷,45
100030632105,https://item.jd.com/100030632105.html,飞利浦 (PHILIPS) ONE系列 HY1100 电动牙刷 电池式旅行便携电动牙刷 柠檬黄,199.0,电动牙刷,200
100030632243,https://item.jd.com/100030632243.html,飞利浦 (PHILIPS) ONE系列 HY1100 电动牙刷 电池式旅行便携电动牙刷 薄荷青,199.0,电动牙刷,1000
100030632295,https://item.jd.com/100030632295.html,飞利浦（PHILIPS）电动牙刷成人声波震动牙刷软毛小美刷 浅蓝色 HX6853/12,849.0,电动牙刷,100
100030632307,https://item.jd.com/100030632307.html,飞利浦(PHILIPS)电动牙刷钻石系列声波震动牙刷(配2只刷头+充电旅行盒、玻璃杯)白钻男士礼物HX9332/04,1099.0,电动牙刷,2000
